Airline,Depart,Dp_latitude,Dp_longtitude,Arrival,Ar_latitude,Ar_longtitude
KE,CJJ,3718,4426,CEB,1593,4368
KE,CJU,3264,4408,CEB,1593,4368
OZ,GMP,3832,4413,CJU,3264,4408
OZ,HIN,3505,4435,CJU,3264,4408
5J,ICN,3822,4407,FRA,5805,7247
JL,ICN,3822,4407,HKT,7484,7593
BR,ICN,3822,4407,HND,3572,4697
KE,ICN,3822,4407,ICN,3822,4407
KE,ICN,3822,4407,KHH,2265,4261
KE,ICN,3822,4407,KIJ,3834,4678
MU,ICN,3822,4407,PEK,4256,4093
NH,ICN,3822,4407,PRG,5815,4723
OZ,ICN,3822,4407,PVG,2989,4328
OZ,ICN,3822,4407,PVG,2989,4328
BX,PUS,3518,4456,SJW,3927,4041
LH,PUS,3518,4456,TAO,3670,4264
FM,PUS,3518,4456,WJU,3817,4434
5J,PUS,3518,4456,YVR,5627,680
